line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0019242,INV-2025-009319,INV,,20250511,202505,23,2,266,7,EG,EGP,49.9305,1,1200.0,0.0779,1200.0,93.48,1106.52,360.0,746.52,1.0,,0,55249.1
L0019031,INV-2025-009226,INV,,20250511,202505,12,1,38,12,EG,EGP,49.9305,1,4800.0,0.058,4800.0,278.4,4521.6,2160.0,2361.6,1.25,,0,225765.75
L0019634,INV-2025-009525,INV,,20250511,202505,42,4,436,3,SA,SAR,3.75,3,3600.0,0.1129,10800.0,1219.32,9580.68,4860.0,4720.68,1.0,,0,35927.55
L0020401,INV-2025-009916,INV,,20250511,202505,92,8,900,17,OM,OMR,0.3845,1,449.99,0.1061,449.99,47.75,402.24,337.5,64.74,1.0,,0,154.66
L0019034,INV-2025-009226,INV,,20250511,202505,12,1,38,1,EG,EGP,49.9305,1,2400.0,0.0643,2400.0,154.32,2245.68,1320.0,925.68,1.0,,0,112127.93
L0019943,INV-2025-009686,INV,,20250511,202505,84,5,450,10,SA,SAR,3.75,1,3000.0,0.0524,3000.0,157.2,2842.8,900.0,1942.8,1.25,,0,10660.5
L0019554,INV-2025-009490,INV,,20250511,202505,35,3,341,15,EG,EGP,49.9305,5,1100.0,0.2236,5500.0,1229.8,4270.2,4290.0,-19.8,1.0,,0,213213.22
L0019067,INV-2025-009238,INV,,20250512,202505,14,1,8,12,EG,EGP,49.9305,1,4800.0,0.1191,4800.0,571.68,4228.32,2160.0,2068.32,1.25,,0,211122.13
L0020229,INV-2025-009814,INV,,20250512,202505,97,7,809,1,AE,AED,3.6725,3,2400.0,0.1908,7200.0,1373.76,5826.24,3960.0,1866.24,1.0,,0,21396.87
L0020165,INV-2025-009782,INV,,20250512,202505,71,7,810,9,AE,AED,3.6725,1,6000.0,0.1936,6000.0,1161.6,4838.4,2100.0,2738.4,1.25,,0,17769.02
L0019953,INV-2025-009691,INV,,20250512,202505,84,5,654,18,SA,SAR,3.75,1,800.0,0.0329,800.0,26.32,773.68,440.0,333.68,1.0,,0,2901.3
L0019225,INV-2025-009312,INV,,20250512,202505,23,2,281,15,EG,EGP,49.9305,1,1100.0,0.1072,1100.0,117.92,982.08,858.0,124.08,1.0,,0,49035.75
L0020164,INV-2025-009782,INV,,20250512,202505,71,7,810,10,AE,AED,3.6725,1,3000.0,0.1601,3000.0,480.3,2519.7,900.0,1619.7,1.25,,0,9253.6
L0019307,INV-2025-009360,INV,,20250512,202505,26,2,184,7,EG,EGP,49.9305,1,1200.0,0.1248,1200.0,149.76,1050.24,360.0,690.24,1.0,,0,52439.01
L0020109,INV-2025-009754,INV,,20250513,202505,65,7,811,17,AE,AED,3.6725,2,450.0,0.1717,900.0,154.53,745.47,675.0,70.47,1.0,,0,2737.73
L0019458,INV-2025-009447,INV,,20250513,202505,31,3,374,18,EG,EGP,49.9305,1,800.0,0.1995,800.0,159.6,640.4,440.0,200.4,1.0,,0,31975.49
L0020124,INV-2025-009762,INV,,20250513,202505,68,7,809,3,AE,AED,3.6725,5,3600.0,0.1831,18000.0,3295.8,14704.2,8100.0,6604.2,1.0,,0,54001.17
L0020017,INV-2025-009714,INV,,20250514,202505,59,6,750,10,AE,AED,3.6725,1,3000.0,0.1412,3000.0,423.6,2576.4,900.0,1676.4,1.25,,0,9461.83
L0019961,INV-2025-009694,INV,,20250514,202505,56,6,712,18,AE,USD,1.0,6,800.0,0.1731,4800.0,830.88,3969.12,2640.0,1329.12,1.0,,0,3969.12
L0019200,INV-2025-009296,INV,,20250514,202505,19,2,255,7,EG,EGP,49.9305,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,59916.6
L0019962,INV-2025-009694,INV,,20250514,202505,56,6,712,6,AE,USD,1.0,1,7500.0,0.1577,7500.0,1182.75,6317.25,2850.0,3467.25,1.0,,0,6317.25
L0020221,INV-2025-009811,INV,,20250515,202505,94,7,785,10,AE,AED,3.6725,1,3000.0,0.1986,3000.0,595.8,2404.2,900.0,1504.2,1.25,,0,8829.42
L0019649,INV-2025-009533,INV,,20250515,202505,43,4,411,4,SA,SAR,3.75,1,9000.0,0.1227,9000.0,1104.3,7895.7,4950.0,2945.7,1.0,,0,29608.88
L0019350,INV-2025-009386,INV,,20250515,202505,28,2,220,7,EG,EGP,49.9305,2,1200.0,0.0658,2400.0,157.92,2242.08,720.0,1522.08,1.0,,0,111948.18
L0019689,INV-2025-009547,INV,,20250515,202505,93,4,407,12,SA,SAR,3.75,1,4800.0,0.1053,4800.0,505.44,4294.56,2160.0,2134.56,1.25,,0,16104.6
L0019685,INV-2025-009547,INV,,20250515,202505,93,4,407,10,SA,SAR,3.75,1,3000.0,0.0927,3000.0,278.1,2721.9,900.0,1821.9,1.25,,0,10207.12
L0020087,INV-2025-009742,INV,,20250516,202505,81,6,715,16,AE,AED,3.6725,1,2200.0,0.0894,2200.0,196.68,2003.32,1760.0,243.32,1.0,,0,7357.19
L0019937,INV-2025-009682,INV,,20250516,202505,84,5,686,1,SA,SAR,3.75,1,2400.0,0.1032,2400.0,247.68,2152.32,1320.0,832.32,1.0,,0,8071.2
L0019749,INV-2025-009581,INV,,20250516,202505,48,5,645,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0019551,INV-2025-009489,INV,,20250516,202505,35,3,357,3,EG,EGP,49.9305,1,3600.0,0.1347,3600.0,484.92,3115.08,1620.0,1495.08,1.0,,0,155537.5
L0019168,INV-2025-009276,INV,,20250516,202505,18,2,145,3,EG,EGP,49.9305,1,3600.0,0.0179,3600.0,64.44,3535.56,1620.0,1915.56,1.0,,0,176532.28
L0020088,INV-2025-009742,INV,,20250516,202505,81,6,715,1,AE,AED,3.6725,2,2400.0,0.092,4800.0,441.6,4358.4,2640.0,1718.4,1.0,,0,16006.22
L0019713,INV-2025-009561,INV,,20250516,202505,47,5,653,7,SA,SAR,3.75,1,1200.0,0.0781,1200.0,93.72,1106.28,360.0,746.28,1.0,,0,4148.55
L0020307,INV-2025-009857,INV,,20250517,202505,75,8,926,18,OM,OMR,0.3845,1,800.0,0.0428,800.0,34.25,765.75,440.0,325.75,1.0,,0,294.43
L0020309,INV-2025-009857,INV,,20250517,202505,75,8,926,8,OM,OMR,0.3845,1,1500.0,0.0576,1500.0,86.4,1413.6,1050.0,363.6,1.0,,0,543.53
L0019221,INV-2025-009309,INV,,20250517,202505,23,2,161,1,EG,EGP,49.9305,1,2400.0,0.1021,2400.0,245.04,2154.96,1320.0,834.96,1.0,,0,107598.23
L0019575,INV-2025-009501,INV,,20250517,202505,36,4,405,3,SA,SAR,3.75,2,3600.0,0.0944,7200.0,679.68,6520.32,3240.0,3280.32,1.0,,0,24451.2
L0020173,INV-2025-009786,INV,,20250517,202505,71,7,777,5,AE,AED,3.6725,3,1800.0,0.1594,5400.0,860.76,4539.24,2160.0,2379.24,1.0,,0,16670.36
L0019202,INV-2025-009298,INV,,20250517,202505,19,2,282,8,EG,EGP,49.9305,1,1500.0,0.0291,1500.0,43.65,1456.35,1050.0,406.35,1.0,,0,72716.28
L0020086,INV-2025-009741,INV,,20250517,202505,81,6,762,12,AE,AED,3.6725,1,4800.0,0.0847,4800.0,406.56,4393.44,2160.0,2233.44,1.25,,0,16134.91
L0019561,INV-2025-009493,INV,,20250517,202505,35,3,348,15,EG,EGP,49.9305,4,1100.0,0.167,4400.0,734.8,3665.2,3432.0,233.2,1.0,,0,183005.27
L0020376,INV-2025-009901,INV,,20250517,202505,89,8,894,1,OM,OMR,0.3845,1,2400.0,0.0465,2400.0,111.6,2288.4,1320.0,968.4,1.0,,0,879.89
L0020355,INV-2025-009888,INV,,20250517,202505,88,8,934,12,OM,OMR,0.3845,1,4800.0,0.0407,4800.0,195.37,4604.63,2160.0,2444.63,1.25,,0,1770.48
L0019370,INV-2025-009397,INV,,20250517,202505,85,2,90,5,EG,EGP,49.9305,3,1800.0,0.079,5400.0,426.6,4973.4,2160.0,2813.4,1.0,,0,248324.35
L0019537,INV-2025-009483,INV,,20250517,202505,35,3,365,1,EG,EGP,49.9305,1,2400.0,0.1784,2400.0,428.16,1971.84,1320.0,651.84,1.0,,0,98454.96
L0019339,INV-2025-009379,INV,,20250517,202505,28,2,209,17,EG,EGP,49.9305,4,450.0,0.0868,1800.0,156.24,1643.76,1350.0,293.76,1.0,,0,82073.74
L0019015,INV-2025-009219,INV,,20250518,202505,11,1,39,9,EG,EGP,49.9305,1,6000.0,0.0975,6000.0,585.0,5415.0,2100.0,3315.0,1.25,,0,270373.66
L0020069,INV-2025-009734,INV,,20250518,202505,91,6,737,1,AE,AED,3.6725,3,2400.0,0.0,7200.0,0.0,7200.0,3960.0,3240.0,1.0,,0,26442.0
L0019102,INV-2025-009250,INV,,20250518,202505,15,1,9,12,EG,EGP,49.9305,1,4800.0,0.1398,4800.0,671.04,4128.96,2160.0,1968.96,1.25,,0,206161.04
L0020011,INV-2025-009711,INV,,20250519,202505,59,6,767,1,AE,AED,3.6725,1,2400.0,0.179,2400.0,429.6,1970.4,1320.0,650.4,1.0,,0,7236.29
L0020073,INV-2025-009736,INV,,20250519,202505,91,6,755,12,AE,AED,3.6725,1,4800.0,0.0642,4800.0,308.16,4491.84,2160.0,2331.84,1.25,,0,16496.28
L0019096,INV-2025-009248,INV,,20250519,202505,14,1,5,12,EG,EGP,49.9305,1,4800.0,0.1306,4800.0,626.88,4173.12,2160.0,2013.12,1.25,,0,208365.97
L0020071,INV-2025-009736,INV,,20250519,202505,91,6,755,12,AE,AED,3.6725,2,4800.0,0.0511,9600.0,490.56,9109.44,4320.0,4789.44,1.25,,0,33454.42
L0020353,INV-2025-009886,INV,,20250519,202505,88,8,916,8,OM,OMR,0.3845,3,1500.0,0.0434,4500.0,195.29,4304.71,3150.0,1154.71,1.0,,0,1655.16
L0020010,INV-2025-009711,INV,,20250519,202505,59,6,767,12,AE,AED,3.6725,1,4800.0,0.1373,4800.0,659.04,4140.96,2160.0,1980.96,1.25,,0,15207.68
L0020215,INV-2025-009807,INV,,20250519,202505,57,7,805,5,AE,AED,3.6725,4,1800.0,0.1089,7200.0,784.08,6415.92,2880.0,3535.92,1.0,,0,23562.47
L0020250,INV-2025-009826,INV,,20250520,202505,73,8,851,16,OM,OMR,0.3845,1,2200.0,0.0278,2200.0,61.17,2138.83,1760.0,378.83,1.0,,0,822.38
L0020219,INV-2025-009810,INV,,20250520,202505,94,7,786,20,AE,AED,3.6725,17,1500.0,0.1687,25500.0,4301.85,21198.15,12750.0,8448.15,1.0,,0,77850.21
L0020371,INV-2025-009898,INV,,20250520,202505,89,8,945,7,OM,OMR,0.3845,1,1200.0,0.0361,1200.0,43.33,1156.67,360.0,796.67,1.0,,0,444.74
L0020244,INV-2025-009823,INV,,20250520,202505,73,8,943,16,OM,OMR,0.3845,2,2200.0,0.0323,4400.0,142.13,4257.87,3520.0,737.87,1.0,,0,1637.15
L0020346,INV-2025-009881,INV,,20250521,202505,88,8,833,1,OM,OMR,0.3845,1,2400.0,0.0736,2400.0,176.64,2223.36,1320.0,903.36,1.0,,0,854.88
L0019626,INV-2025-009522,INV,,20250521,202505,42,4,388,12,SA,SAR,3.75,1,4800.0,0.0828,4800.0,397.44,4402.56,2160.0,2242.56,1.25,,0,16509.6
L0020146,INV-2025-009772,INV,,20250521,202505,69,7,807,8,AE,AED,3.6725,9,1500.0,0.1497,13500.0,2020.95,11479.05,9450.0,2029.05,1.0,,0,42156.81
L0020129,INV-2025-009764,INV,,20250521,202505,68,7,802,17,AE,AED,3.6725,2,450.0,0.1719,900.0,154.71,745.29,675.0,70.29,1.0,,0,2737.07
L0019651,INV-2025-009535,INV,,20250521,202505,45,4,410,14,SA,SAR,3.75,1,9600.0,0.1213,9600.0,1164.48,8435.52,4800.0,3635.52,1.25,,0,31633.2
L0019110,INV-2025-009252,INV,,20250521,202505,15,1,1,10,EG,EGP,49.9305,1,3000.0,0.1336,3000.0,400.8,2599.2,900.0,1699.2,1.25,,0,129779.36
L0019987,INV-2025-009703,INV,,20250521,202505,58,6,743,11,AE,AED,3.6725,2,18000.0,0.134,36000.0,4824.0,31176.0,14400.0,16776.0,1.25,,0,114493.86
L0019544,INV-2025-009487,INV,,20250522,202505,35,3,351,17,EG,EGP,49.9305,1,450.0,0.1801,450.0,81.05,368.95,337.5,31.45,1.0,,0,18422.1
L0019702,INV-2025-009553,INV,,20250522,202505,46,5,481,10,SA,SAR,3.75,1,3000.0,0.0778,3000.0,233.4,2766.6,900.0,1866.6,1.25,,0,10374.75
L0020288,INV-2025-009846,INV,,20250522,202505,75,8,854,15,OM,OMR,0.3845,1,1100.0,0.0559,1100.0,61.48,1038.52,858.0,180.52,1.0,,0,399.31
L0020235,INV-2025-009818,INV,,20250522,202505,73,8,909,12,OM,OMR,0.3845,1,4800.0,0.0115,4800.0,55.19,4744.81,2160.0,2584.81,1.25,,0,1824.38
L0019543,INV-2025-009487,INV,,20250522,202505,35,3,351,12,EG,EGP,49.9305,1,4800.0,0.1858,4800.0,891.84,3908.16,2160.0,1748.16,1.25,,0,195136.38
L0019515,INV-2025-009472,INV,,20250522,202505,34,3,346,15,EG,EGP,49.9305,2,1100.0,0.1825,2200.0,401.5,1798.5,1716.0,82.5,1.0,,0,89800.0
L0019294,INV-2025-009353,INV,,20250523,202505,26,2,242,7,EG,EGP,49.9305,1,1200.0,0.1015,1200.0,121.8,1078.2,360.0,718.2,1.0,,0,53835.07
L0020198,INV-2025-009798,INV,,20250523,202505,79,7,810,15,AE,AED,3.6725,8,1100.0,0.181,8800.0,1592.8,7207.2,6864.0,343.2,1.0,,0,26468.44
L0019750,INV-2025-009582,INV,,20250524,202505,48,5,658,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0019142,INV-2025-009264,INV,,20250524,202505,90,1,56,12,EG,EGP,49.9305,1,4800.0,0.1083,4800.0,519.84,4280.16,2160.0,2120.16,1.25,,0,213710.53
L0019519,INV-2025-009474,INV,,20250524,202505,34,3,353,7,EG,EGP,49.9305,1,1200.0,0.2015,1200.0,241.8,958.2,360.0,598.2,1.0,,0,47843.41
L0019850,INV-2025-009639,INV,,20250524,202505,52,5,631,2,SA,SAR,3.75,1,14000.0,0.0382,14000.0,534.8,13465.2,7000.0,6465.2,1.0,,0,50494.5
L0020151,INV-2025-009776,INV,,20250524,202505,69,7,776,7,AE,AED,3.6725,2,1200.0,0.161,2400.0,386.4,2013.6,720.0,1293.6,1.0,,0,7394.95
L0019946,INV-2025-009687,INV,,20250524,202505,84,5,499,7,SA,SAR,3.75,1,1200.0,0.0452,1200.0,54.24,1145.76,360.0,785.76,1.0,,0,4296.6
L0019071,INV-2025-009239,INV,,20250524,202505,14,1,40,12,EG,EGP,49.9305,1,4800.0,0.1064,4800.0,510.72,4289.28,2160.0,2129.28,1.25,,0,214165.9
L0019144,INV-2025-009264,INV,,20250524,202505,90,1,56,7,EG,EGP,49.9305,2,1200.0,0.1258,2400.0,301.92,2098.08,720.0,1378.08,1.0,,0,104758.18
L0019874,INV-2025-009650,INV,,20250524,202505,53,5,693,10,SA,SAR,3.75,1,3000.0,0.074,3000.0,222.0,2778.0,900.0,1878.0,1.25,,0,10417.5
L0019359,INV-2025-009391,INV,,20250525,202505,85,2,293,17,EG,EGP,49.9305,1,450.0,0.0543,450.0,24.44,425.56,337.5,88.06,1.0,,0,21248.67
L0020290,INV-2025-009848,INV,,20250525,202505,75,8,896,10,OM,OMR,0.3845,1,3000.0,0.0969,3000.0,290.69,2709.31,900.0,1809.31,1.25,,0,1041.73
L0020343,INV-2025-009879,INV,,20250525,202505,88,8,822,1,OM,OMR,0.3845,1,2400.0,0.0996,2400.0,239.04,2160.96,1320.0,840.96,1.0,,0,830.89
L0019705,INV-2025-009555,INV,,20250526,202505,46,5,607,7,SA,SAR,3.75,1,1200.0,0.102,1200.0,122.4,1077.6,360.0,717.6,1.0,,0,4041.0
L0019586,INV-2025-009508,INV,,20250526,202505,39,4,404,20,SA,SAR,3.75,6,1500.0,0.1113,9000.0,1001.7,7998.3,4500.0,3498.3,1.0,,0,29993.62
L0019942,INV-2025-009685,INV,,20250526,202505,84,5,667,3,SA,SAR,3.75,1,3600.0,0.0785,3600.0,282.6,3317.4,1620.0,1697.4,1.0,,0,12440.25
L0019734,INV-2025-009573,INV,,20250526,202505,48,5,623,7,SA,SAR,3.75,1,1200.0,0.0,1200.0,0.0,1200.0,360.0,840.0,1.0,,0,4500.0
L0020315,INV-2025-009861,INV,,20250527,202505,82,8,858,1,OM,OMR,0.3845,1,2400.0,0.0593,2400.0,142.31,2257.69,1320.0,937.69,1.0,,0,868.08
L0019027,INV-2025-009224,INV,,20250527,202505,12,1,44,5,EG,EGP,49.9305,3,1800.0,0.0477,5400.0,257.58,5142.42,2160.0,2982.42,1.0,,0,256763.6
L0019683,INV-2025-009545,INV,,20250527,202505,93,4,389,10,SA,SAR,3.75,2,3000.0,0.1332,6000.0,799.2,5200.8,1800.0,3400.8,1.25,,0,19503.0
L0019270,INV-2025-009336,INV,,20250527,202505,24,2,254,10,EG,EGP,49.9305,1,3000.0,0.1227,3000.0,368.1,2631.9,900.0,1731.9,1.25,,0,131412.08
L0019434,INV-2025-009435,INV,,20250527,202505,87,2,230,1,EG,EGP,49.9305,1,2400.0,0.0601,2400.0,144.24,2255.76,1320.0,935.76,1.0,,0,112631.22
L0019798,INV-2025-009613,INV,,20250527,202505,51,5,665,1,SA,SAR,3.75,1,2400.0,0.0452,2400.0,108.48,2291.52,1320.0,971.52,1.0,,0,8593.2
L0020282,INV-2025-009844,INV,,20250527,202505,75,8,923,1,OM,OMR,0.3845,2,2400.0,0.0297,4800.0,142.55,4657.45,2640.0,2017.45,1.0,,0,1790.79
L0019494,INV-2025-009464,INV,,20250527,202505,33,3,369,1,EG,EGP,49.9305,1,2400.0,0.1709,2400.0,410.16,1989.84,1320.0,669.84,1.0,,0,99353.71
L0019002,INV-2025-009214,INV,,20250528,202505,10,1,18,12,EG,EGP,49.9305,1,4800.0,0.0783,4800.0,375.84,4424.16,2160.0,2264.16,1.25,,0,220900.52
L0019585,INV-2025-009507,INV,,20250528,202505,37,4,382,19,SA,SAR,3.75,10,5500.0,0.0831,55000.0,4570.5,50429.5,24750.0,25679.5,1.0,,0,189110.62
L0019386,INV-2025-009406,INV,,20250528,202505,9,2,184,15,EG,EGP,49.9305,1,1100.0,0.0461,1100.0,50.71,1049.29,858.0,191.29,1.0,,0,52391.57
L0020279,INV-2025-009843,INV,,20250528,202505,74,8,854,7,OM,OMR,0.3845,1,1200.0,0.0171,1200.0,20.52,1179.48,360.0,819.48,1.0,,0,453.51
L0019311,INV-2025-009362,INV,,20250528,202505,27,2,84,7,EG,EGP,49.9305,1,1200.0,0.0221,1200.0,26.52,1173.48,360.0,813.48,1.0,,0,58592.44
L0019245,INV-2025-009321,INV,,20250528,202505,23,2,206,3,EG,EGP,49.9305,1,3600.0,0.0717,3600.0,258.12,3341.88,1620.0,1721.88,1.0,,0,166861.74
L0019460,INV-2025-009448,INV,,20250528,202505,31,3,370,17,EG,EGP,49.9305,9,450.0,0.1915,4050.0,775.58,3274.42,3037.5,236.92,1.0,,0,163493.64
L0019808,INV-2025-009618,INV,,20250528,202505,51,5,697,1,SA,SAR,3.75,1,2400.0,0.06,2400.0,144.0,2256.0,1320.0,936.0,1.0,,0,8460.0
L0020002,INV-2025-009708,INV,,20250528,202505,58,6,753,9,AE,AED,3.6725,1,6000.0,0.0931,6000.0,558.6,5441.4,2100.0,3341.4,1.25,,0,19983.54
L0019156,INV-2025-009270,INV,,20250528,202505,18,2,285,1,EG,EGP,49.9305,1,2400.0,0.0419,2400.0,100.56,2299.44,1320.0,979.44,1.0,,0,114812.19
L0019369,INV-2025-009396,INV,,20250528,202505,85,2,99,18,EG,EGP,49.9305,1,800.0,0.0563,800.0,45.04,754.96,440.0,314.96,1.0,,0,37695.53
L0019504,INV-2025-009468,INV,,20250528,202505,33,3,357,17,EG,EGP,49.9305,3,450.0,0.1667,1350.0,225.05,1124.95,1012.5,112.45,1.0,,0,56169.55
L0019436,INV-2025-009436,INV,,20250528,202505,87,2,316,7,EG,EGP,49.9305,1,1200.0,0.0514,1200.0,61.68,1138.32,360.0,778.32,1.0,,0,56836.89
L0020038,INV-2025-009723,INV,,20250528,202505,63,6,717,4,AE,AED,3.6725,1,9000.0,0.074,9000.0,666.0,8334.0,4950.0,3384.0,1.0,,0,30606.62
L0019948,INV-2025-009688,INV,,20250528,202505,84,5,637,7,SA,SAR,3.75,1,1200.0,0.032,1200.0,38.4,1161.6,360.0,801.6,1.0,,0,4356.0
L0019090,INV-2025-009246,INV,,20250528,202505,14,1,29,7,EG,EGP,49.9305,1,1200.0,0.1349,1200.0,161.88,1038.12,360.0,678.12,1.0,,0,51833.85
L0019746,INV-2025-009580,INV,,20250528,202505,48,5,664,10,SA,SAR,3.75,1,3000.0,0.0,3000.0,0.0,3000.0,900.0,2100.0,1.25,,0,11250.0
L0019505,INV-2025-009468,INV,,20250528,202505,33,3,357,15,EG,EGP,49.9305,5,1100.0,0.1671,5500.0,919.05,4580.95,4290.0,290.95,1.0,,0,228729.12
L0019703,INV-2025-009554,INV,,20250528,202505,46,5,669,17,SA,SAR,3.75,24,450.0,0.0773,10800.0,834.84,9965.16,8100.0,1865.16,1.0,,0,37369.35
L0019246,INV-2025-009322,INV,,20250529,202505,23,2,177,1,EG,EGP,49.9305,3,2400.0,0.1326,7200.0,954.72,6245.28,3960.0,2285.28,1.0,,1,311829.95
L0019017,INV-2025-009220,INV,,20250529,202505,11,1,20,5,EG,EGP,49.9305,2,1800.0,0.0921,3600.0,331.56,3268.44,1440.0,1828.44,1.0,,1,163194.84
L0020258,INV-2025-009830,INV,,20250529,202505,73,8,867,12,OM,OMR,0.3845,1,4800.0,0.0307,4800.0,147.36,4652.64,2160.0,2492.64,1.25,,1,1788.94
L0019992,INV-2025-009705,INV,,20250529,202505,58,6,731,15,AE,AED,3.6725,2,1100.0,0.1758,2200.0,386.76,1813.24,1716.0,97.24,1.0,,1,6659.12
L0020394,INV-2025-009913,INV,,20250529,202505,92,8,875,7,OM,OMR,0.3845,1,1200.0,0.1081,1200.0,129.73,1070.27,360.0,710.27,1.0,,1,411.52
L0019738,INV-2025-009575,INV,,20250529,202505,48,5,488,18,SA,SAR,3.75,5,800.0,0.0,4000.0,0.0,4000.0,2200.0,1800.0,1.0,,1,15000.0
L0019593,INV-2025-009510,INV,,20250529,202505,39,4,430,17,SA,SAR,3.75,14,450.0,0.1267,6300.0,798.21,5501.79,4725.0,776.79,1.0,,1,20631.71
L0019597,INV-2025-009512,INV,,20250529,202505,40,4,381,1,SA,SAR,3.75,3,2400.0,0.107,7200.0,770.4,6429.6,3960.0,2469.6,1.0,,1,24111.0
L0019795,INV-2025-009611,INV,,20250529,202505,51,5,649,3,SA,SAR,3.75,3,3600.0,0.0647,10800.0,698.76,10101.24,4860.0,5241.24,1.0,,1,37879.65
L0019489,INV-2025-009462,INV,,20250529,202505,33,3,366,16,EG,EGP,49.9305,3,2200.0,0.181,6600.0,1194.6,5405.4,5280.0,125.4,1.0,,1,269894.32
L0020313,INV-2025-009859,INV,,20250529,202505,82,8,956,12,OM,OMR,0.3845,1,4800.0,0.065,4800.0,311.99,4488.01,2160.0,2328.01,1.25,,1,1725.64
L0020026,INV-2025-009716,INV,,20250529,202505,59,6,744,7,AE,AED,3.6725,22,1200.0,0.1227,26400.0,3239.28,23160.72,7920.0,15240.72,1.0,,1,85057.74
L0019780,INV-2025-009601,INV,,20250529,202505,50,5,658,1,SA,SAR,3.75,1,2400.0,0.0863,2400.0,207.12,2192.88,1320.0,872.88,1.0,,1,8223.3
L0020122,INV-2025-009761,INV,,20250529,202505,68,7,780,10,AE,AED,3.6725,1,3000.0,0.1859,3000.0,557.7,2442.3,900.0,1542.3,1.25,,1,8969.35
L0020395,INV-2025-009913,INV,,20250529,202505,92,8,875,7,OM,OMR,0.3845,1,1200.0,0.1225,1200.0,147.0,1053.0,360.0,693.0,1.0,,1,404.88
L0019022,INV-2025-009222,INV,,20250529,202505,11,1,55,1,EG,EGP,49.9305,1,2400.0,0.0963,2400.0,231.12,2168.88,1320.0,848.88,1.0,,1,108293.26
L0020042,INV-2025-009724,INV,,20250529,202505,63,6,770,20,AE,AED,3.6725,1,1500.0,0.0894,1500.0,134.1,1365.9,750.0,615.9,1.0,,1,5016.27
L0019939,INV-2025-009683,INV,,20250529,202505,84,5,454,10,SA,SAR,3.75,1,3000.0,0.0612,3000.0,183.6,2816.4,900.0,1916.4,1.25,,1,10561.5
L0019779,INV-2025-009601,INV,,20250529,202505,50,5,658,5,SA,SAR,3.75,5,1800.0,0.0784,9000.0,705.6,8294.4,3600.0,4694.4,1.0,,1,31104.0
L0020004,INV-2025-009709,INV,,20250530,202505,58,6,712,1,AE,AED,3.6725,1,2400.0,0.1203,2400.0,288.72,2111.28,1320.0,791.28,1.0,,1,7753.68
L0019285,INV-2025-009346,INV,,20250530,202505,25,2,261,5,EG,EGP,49.9305,1,1800.0,0.0533,1800.0,95.94,1704.06,720.0,984.06,1.0,,1,85084.57
L0020296,INV-2025-009851,INV,,20250530,202505,75,8,842,7,OM,OMR,0.3845,2,1200.0,0.0565,2400.0,135.6,2264.4,720.0,1544.4,1.0,,1,870.66
L0019230,INV-2025-009314,INV,,20250530,202505,23,2,329,7,EG,EGP,49.9305,1,1200.0,0.1508,1200.0,180.96,1019.04,360.0,659.04,1.0,,1,50881.18
L0019060,INV-2025-009237,INV,,20250530,202505,14,1,59,1,EG,EGP,49.9305,1,2400.0,0.1441,2400.0,345.84,2054.16,1320.0,734.16,1.0,,1,102565.24
L0019646,INV-2025-009531,INV,,20250530,202505,42,4,412,20,SA,SAR,3.75,2,1500.0,0.1349,3000.0,404.7,2595.3,1500.0,1095.3,1.0,,1,9732.38
L0019790,INV-2025-009608,INV,,20250530,202505,51,5,610,17,SA,SAR,3.75,2,450.0,0.0548,900.0,49.32,850.68,675.0,175.68,1.0,,1,3190.05
L0019690,INV-2025-009548,INV,,20250530,202505,93,4,429,1,SA,SAR,3.75,1,2400.0,0.1479,2400.0,354.96,2045.04,1320.0,725.04,1.0,,1,7668.9
L0019375,INV-2025-009401,INV,,20250530,202505,9,2,282,1,EG,EGP,49.9305,1,2400.0,0.0561,2400.0,134.64,2265.36,1320.0,945.36,1.0,,1,113110.56
L0019255,INV-2025-009328,INV,,20250530,202505,24,2,246,7,EG,EGP,49.9305,1,1200.0,0.162,1200.0,194.4,1005.6,360.0,645.6,1.0,,1,50210.11
L0019169,INV-2025-009277,INV,,20250530,202505,18,2,115,1,EG,EGP,49.9305,1,2400.0,0.0143,2400.0,34.32,2365.68,1320.0,1045.68,1.0,,1,118119.59
L0019064,INV-2025-009237,INV,,20250530,202505,14,1,59,8,EG,EGP,49.9305,1,1500.0,0.1267,1500.0,190.05,1309.95,1050.0,259.95,1.0,,1,65406.46
L0019123,INV-2025-009257,INV,,20250530,202505,16,1,11,7,EG,EGP,49.9305,4,1200.0,0.1441,4800.0,691.68,4108.32,1440.0,2668.32,1.0,,1,205130.47
L0020267,INV-2025-009836,INV,,20250530,202505,74,8,960,12,OM,OMR,0.3845,1,4800.0,0.05,4800.0,240.0,4560.0,2160.0,2400.0,1.25,,1,1753.32
